Date,Medicine_Name,Previous_Demand,Season,Temperature,Population,Actual_Demand
2025-10-12,Cetirizine,112,Autumn,8.46,13009,113
2025-10-13,Amoxicillin,87,Autumn,11.14,16661,123
2025-10-13,Amoxicillin,157,Autumn,13.4,14795,152
2025-10-13,Azithromycin,225,Autumn,16.36,17244,232
2025-10-13,Azithromycin,209,Autumn,7.4,14515,184
2025-10-13,Paracetamol,105,Autumn,11.6,14736,111
2025-10-14,Cetirizine,161,Autumn,18.5,15599,148
2025-10-14,Azithromycin,133,Autumn,23.16,13569,121
2025-10-14,Cetirizine,246,Autumn,22.21,13564,205
2025-10-14,Azithromycin,110,Autumn,19.86,16544,147
2025-10-14,Cetirizine,192,Autumn,18.24,15126,220
2025-10-15,Ibuprofen,244,Autumn,11.92,17111,209
2025-10-15,Ibuprofen,100,Autumn,17.51,16060,74
2025-10-15,Cetirizine,135,Autumn,16.4,14377,107
2025-10-15,Azithromycin,235,Autumn,12.05,15849,243
2025-10-15,Cetirizine,202,Autumn,17.24,14921,219
2025-10-16,Paracetamol,163,Autumn,24.35,16688,135
2025-10-16,Paracetamol,250,Autumn,11.65,16161,245
2025-10-16,Cetirizine,280,Autumn,22.76,14560,276
2025-10-16,Paracetamol,267,Autumn,13.37,18253,248
2025-10-16,Ibuprofen,270,Autumn,16.96,14875,299
2025-10-17,Azithromycin,229,Autumn,16.01,14195,234
2025-10-17,Azithromycin,176,Autumn,18.12,15628,141
2025-10-17,Amoxicillin,274,Autumn,19.88,14852,271
2025-10-17,Cetirizine,211,Autumn,19.44,15496,170
2025-10-17,Azithromycin,57,Autumn,12.47,13643,50
2025-10-18,Azithromycin,289,Autumn,7.76,13592,269
2025-10-18,Paracetamol,206,Autumn,6.28,16069,221
2025-10-18,Ibuprofen,157,Autumn,11.04,13828,189
2025-10-18,Azithromycin,204,Autumn,22.22,13085,174
2025-10-18,Azithromycin,172,Autumn,17.77,15733,177
2025-10-19,Paracetamol,117,Autumn,7.77,14155,112
2025-10-19,Azithromycin,268,Autumn,15.35,15983,257
2025-10-19,Ibuprofen,89,Autumn,12.64,15217,80
2025-10-19,Paracetamol,195,Autumn,21.0,16816,219
2025-10-19,Ibuprofen,192,Autumn,14.45,15976,232
2025-10-20,Cetirizine,116,Autumn,8.95,16589,106
2025-10-20,Azithromycin,209,Autumn,16.71,16876,192
2025-10-20,Cetirizine,69,Autumn,11.77,14596,71
2025-10-20,Ibuprofen,232,Autumn,18.71,16476,268
2025-10-20,Amoxicillin,309,Autumn,8.84,15189,320
2025-10-21,Paracetamol,60,Autumn,16.7,14986,55
2025-10-21,Paracetamol,128,Autumn,14.43,16237,138
2025-10-21,Cetirizine,294,Autumn,15.03,15046,257
2025-10-21,Amoxicillin,230,Autumn,8.25,14362,270
2025-10-21,Azithromycin,181,Autumn,8.16,15535,163
2025-10-22,Amoxicillin,216,Autumn,10.86,14696,226
2025-10-22,Ibuprofen,87,Autumn,20.9,15067,102
2025-10-22,Ibuprofen,98,Autumn,9.9,14730,80
2025-10-22,Azithromycin,246,Autumn,22.45,15877,235
2025-10-22,Cetirizine,140,Autumn,15.27,15240,115
2025-10-23,Ibuprofen,315,Autumn,16.26,14546,300
2025-10-23,Cetirizine,114,Autumn,16.1,13116,128
2025-10-23,Cetirizine,65,Autumn,21.06,14855,59
2025-10-23,Azithromycin,244,Autumn,14.97,15403,274
2025-10-23,Paracetamol,247,Autumn,26.71,13898,229
2025-10-24,Cetirizine,255,Autumn,12.43,13940,216
2025-10-24,Ibuprofen,169,Autumn,10.07,15504,161
2025-10-24,Azithromycin,71,Autumn,8.6,13698,46
2025-10-24,Paracetamol,108,Autumn,4.27,15512,113
2025-10-24,Amoxicillin,299,Autumn,14.49,15042,314
2025-10-25,Ibuprofen,176,Autumn,19.26,14379,183
2025-10-25,Amoxicillin,184,Autumn,15.96,16597,162
2025-10-25,Ibuprofen,162,Autumn,19.26,14012,175
2025-10-25,Ibuprofen,316,Autumn,10.14,15079,303
2025-10-25,Ibuprofen,285,Autumn,10.95,14095,257
2025-10-26,Paracetamol,61,Autumn,7.2,15206,56
2025-10-26,Cetirizine,210,Autumn,21.72,13692,211
2025-10-26,Amoxicillin,283,Autumn,25.42,16390,296
2025-10-26,Paracetamol,126,Autumn,18.56,14710,141
2025-10-26,Ibuprofen,83,Autumn,15.14,15127,72
2025-10-27,Cetirizine,113,Autumn,18.99,15145,151
2025-10-27,Paracetamol,92,Autumn,23.98,14925,95
2025-10-27,Ibuprofen,77,Autumn,6.65,15543,68
2025-10-27,Amoxicillin,273,Autumn,11.18,13195,292
2025-10-27,Cetirizine,130,Autumn,16.3,14095,119
2025-10-28,Ibuprofen,64,Autumn,14.01,15476,27
2025-10-28,Amoxicillin,168,Autumn,25.34,13055,169
2025-10-28,Amoxicillin,221,Autumn,26.95,14395,212
2025-10-28,Paracetamol,220,Autumn,17.26,15643,249
2025-10-28,Ibuprofen,207,Autumn,15.43,14844,176
2025-10-29,Ibuprofen,93,Autumn,12.03,15588,69
2025-10-29,Azithromycin,186,Autumn,17.72,16034,197
2025-10-29,Azithromycin,139,Autumn,23.55,15824,130
2025-10-29,Ibuprofen,106,Autumn,18.54,17208,114
2025-10-29,Paracetamol,236,Autumn,8.95,13386,265
2025-10-30,Ibuprofen,102,Autumn,3.55,16432,136
2025-10-30,Amoxicillin,218,Autumn,16.69,14584,227
2025-10-30,Ibuprofen,162,Autumn,12.56,15403,142
2025-10-30,Paracetamol,43,Autumn,15.36,14522,87
2025-10-30,Amoxicillin,223,Autumn,20.19,14489,222
2025-10-31,Cetirizine,62,Autumn,21.43,14555,70
2025-10-31,Cetirizine,159,Autumn,19.82,15973,149
2025-10-31,Amoxicillin,49,Autumn,11.13,13755,69
2025-10-31,Amoxicillin,278,Autumn,15.9,17643,282
2025-10-31,Cetirizine,272,Autumn,10.62,15204,263
2025-11-01,Azithromycin,151,Autumn,11.05,15471,168
2025-11-01,Paracetamol,90,Autumn,22.97,14488,69
2025-11-01,Paracetamol,186,Autumn,27.69,15523,220
2025-11-01,Paracetamol,217,Autumn,18.08,14369,224
2025-11-01,Paracetamol,136,Autumn,7.22,12215,152
2025-11-02,Ibuprofen,205,Autumn,9.37,14850,177
2025-11-02,Cetirizine,234,Autumn,19.02,14842,238
2025-11-02,Amoxicillin,288,Autumn,13.66,13893,287
2025-11-02,Paracetamol,226,Autumn,10.65,13388,229
2025-11-02,Azithromycin,212,Autumn,7.83,16465,181
2025-11-03,Amoxicillin,272,Autumn,20.2,13999,314
2025-11-03,Cetirizine,211,Autumn,12.18,11431,198
2025-11-03,Azithromycin,48,Autumn,15.55,14816,47
2025-11-03,Amoxicillin,280,Autumn,13.19,14930,288
2025-11-03,Azithromycin,119,Autumn,21.11,12825,108
2025-11-04,Ibuprofen,314,Autumn,27.86,15149,270
2025-11-04,Ibuprofen,225,Autumn,8.89,15712,212
2025-11-04,Ibuprofen,101,Autumn,13.62,13942,80
2025-11-04,Amoxicillin,31,Autumn,6.65,16764,67
2025-11-04,Azithromycin,161,Autumn,8.79,14183,171
2025-11-05,Cetirizine,259,Autumn,12.62,16015,274
2025-11-05,Azithromycin,138,Autumn,16.06,14903,121
2025-11-05,Amoxicillin,275,Autumn,16.42,15038,250
2025-11-05,Amoxicillin,140,Autumn,25.78,15672,175
2025-11-05,Ibuprofen,91,Autumn,9.78,14777,70
2025-11-06,Azithromycin,228,Autumn,15.98,14021,201
2025-11-06,Azithromycin,137,Autumn,20.15,15472,126
2025-11-06,Ibuprofen,284,Autumn,23.1,16570,277
2025-11-06,Azithromycin,220,Autumn,13.38,16143,268
2025-11-06,Ibuprofen,231,Autumn,13.87,16207,222
2025-11-07,Ibuprofen,202,Autumn,14.36,15555,175
2025-11-07,Paracetamol,274,Autumn,16.49,13280,281
2025-11-07,Ibuprofen,231,Autumn,16.87,13951,221
2025-11-07,Paracetamol,157,Autumn,23.27,14295,161
2025-11-07,Ibuprofen,230,Autumn,17.5,15532,228
2025-11-08,Amoxicillin,232,Autumn,13.46,14341,215
2025-11-08,Paracetamol,106,Autumn,8.4,14773,104
2025-11-08,Ibuprofen,280,Autumn,19.08,15618,287
2025-11-08,Paracetamol,113,Autumn,16.34,15734,118
2025-11-08,Azithromycin,51,Autumn,13.45,15115,51
2025-11-09,Amoxicillin,57,Autumn,19.09,15133,85
2025-11-09,Paracetamol,110,Autumn,14.04,14845,106
2025-11-09,Amoxicillin,148,Autumn,21.78,12287,135
2025-11-09,Ibuprofen,196,Autumn,10.72,17741,192
2025-11-09,Amoxicillin,47,Autumn,13.69,15134,62
2025-11-10,Paracetamol,267,Autumn,15.73,16713,310
2025-11-10,Ibuprofen,220,Autumn,15.41,16065,213
2025-11-10,Ibuprofen,289,Autumn,12.41,16409,319
2025-11-10,Cetirizine,162,Autumn,6.59,13241,181
2025-11-10,Paracetamol,190,Autumn,13.5,14195,194
2025-11-11,Azithromycin,101,Autumn,14.83,15234,71
2025-11-11,Cetirizine,91,Autumn,17.82,13467,68
2025-11-11,Azithromycin,131,Autumn,14.25,14340,154
2025-11-11,Amoxicillin,281,Autumn,12.92,14895,324
2025-11-11,Azithromycin,107,Autumn,22.1,14429,104
2025-11-12,Ibuprofen,173,Autumn,12.24,15632,147
2025-11-12,Cetirizine,136,Autumn,10.8,15164,182
2025-11-12,Cetirizine,266,Autumn,11.98,14969,286
2025-11-12,Paracetamol,201,Autumn,17.53,14799,181
2025-11-12,Cetirizine,187,Autumn,8.1,14269,169
2025-11-13,Azithromycin,238,Autumn,18.47,13939,232
2025-11-13,Amoxicillin,124,Autumn,-2.4,14129,167
2025-11-13,Amoxicillin,67,Autumn,20.52,15132,75
2025-11-13,Ibuprofen,100,Autumn,13.11,15546,120
2025-11-13,Azithromycin,246,Autumn,20.33,16169,247
2025-11-14,Cetirizine,165,Autumn,14.16,15146,164
2025-11-14,Amoxicillin,261,Autumn,17.09,15400,278
2025-11-14,Amoxicillin,158,Autumn,19.09,13510,171
2025-11-14,Amoxicillin,197,Autumn,18.23,17163,200
2025-11-14,Amoxicillin,199,Autumn,20.93,14763,204
2025-11-15,Azithromycin,264,Autumn,12.77,15194,249
2025-11-15,Paracetamol,264,Autumn,5.95,15965,286
2025-11-15,Azithromycin,220,Autumn,25.1,14260,205
2025-11-15,Azithromycin,109,Autumn,22.83,14934,102
2025-11-15,Amoxicillin,82,Autumn,7.76,12801,112
2025-11-16,Azithromycin,172,Autumn,9.89,15708,168
2025-11-16,Ibuprofen,65,Autumn,13.89,13853,76
2025-11-16,Ibuprofen,124,Autumn,5.77,14433,91
2025-11-16,Amoxicillin,59,Autumn,8.74,16443,60
2025-11-16,Cetirizine,89,Autumn,16.35,14769,86
2025-11-17,Ibuprofen,188,Autumn,17.3,15607,193
2025-11-17,Azithromycin,264,Autumn,14.19,13658,247
2025-11-17,Paracetamol,75,Autumn,7.87,15606,75
2025-11-17,Paracetamol,275,Autumn,17.22,14004,287
2025-11-17,Ibuprofen,141,Autumn,24.81,14614,138
2025-11-18,Ibuprofen,138,Autumn,18.93,15425,131
2025-11-18,Ibuprofen,181,Autumn,13.68,14596,154
2025-11-18,Cetirizine,221,Autumn,17.62,16781,180
2025-11-18,Paracetamol,202,Autumn,13.76,14318,231
2025-11-18,Amoxicillin,157,Autumn,9.99,14718,167
2025-11-19,Amoxicillin,187,Autumn,12.14,15572,148
2025-11-19,Azithromycin,44,Autumn,24.06,15357,76
2025-11-19,Cetirizine,162,Autumn,12.1,16089,156
2025-11-19,Cetirizine,76,Autumn,25.78,16172,43
2025-11-19,Paracetamol,250,Autumn,13.89,13785,251
2025-11-20,Cetirizine,179,Autumn,9.84,14470,188
2025-11-20,Cetirizine,215,Autumn,23.64,15436,200
2025-11-20,Paracetamol,306,Autumn,10.78,14986,290
2025-11-20,Paracetamol,272,Autumn,13.32,15351,289
2025-11-20,Azithromycin,268,Autumn,16.92,16031,298
2025-11-21,Amoxicillin,226,Autumn,16.12,16047,218
2025-11-21,Amoxicillin,79,Autumn,21.58,15439,60
2025-11-21,Azithromycin,288,Autumn,21.23,14873,269
2025-11-21,Cetirizine,279,Autumn,16.62,14708,311
2025-11-21,Paracetamol,198,Autumn,11.57,15275,220
2025-11-22,Cetirizine,261,Autumn,19.04,13754,223
2025-11-22,Cetirizine,177,Autumn,14.77,15477,160
2025-11-22,Amoxicillin,134,Autumn,24.76,14410,128
2025-11-22,Cetirizine,105,Autumn,17.94,15115,103
2025-11-22,Paracetamol,269,Autumn,6.82,16205,271
2025-11-23,Paracetamol,154,Autumn,12.66,16791,135
2025-11-23,Cetirizine,108,Autumn,12.42,15044,105
2025-11-23,Azithromycin,278,Autumn,14.35,13965,296
2025-11-23,Paracetamol,72,Autumn,23.58,15771,97
2025-11-23,Ibuprofen,235,Autumn,15.34,15400,246
2025-11-24,Cetirizine,114,Autumn,11.34,15505,158
2025-11-24,Azithromycin,148,Autumn,20.37,14836,105
2025-11-24,Amoxicillin,255,Autumn,14.49,14973,254
2025-11-24,Paracetamol,206,Autumn,20.53,16187,181
2025-11-24,Azithromycin,246,Autumn,19.2,16815,210
2025-11-25,Amoxicillin,214,Autumn,6.93,15931,227
2025-11-25,Azithromycin,272,Autumn,16.7,16435,255
2025-11-25,Amoxicillin,149,Autumn,6.58,14066,126
2025-11-25,Amoxicillin,122,Autumn,18.61,15635,102
2025-11-25,Paracetamol,285,Autumn,20.55,13537,283
2025-11-26,Azithromycin,221,Autumn,19.37,12843,228
2025-11-26,Ibuprofen,104,Autumn,23.21,16009,138
2025-11-26,Paracetamol,78,Autumn,19.91,14675,72
2025-11-26,Cetirizine,80,Autumn,8.05,13354,99
2025-11-26,Cetirizine,119,Autumn,21.92,15563,111
2025-11-27,Ibuprofen,246,Autumn,13.74,15392,225
2025-11-27,Azithromycin,110,Autumn,8.01,14904,144
2025-11-27,Azithromycin,295,Autumn,10.06,13896,292
2025-11-27,Amoxicillin,218,Autumn,22.57,15773,199
2025-11-27,Amoxicillin,133,Autumn,14.33,14840,152
2025-11-28,Azithromycin,305,Autumn,12.09,14104,279
2025-11-28,Cetirizine,88,Autumn,17.39,12723,120
2025-11-28,Azithromycin,52,Autumn,13.58,15401,37
2025-11-28,Amoxicillin,196,Autumn,18.7,14746,219
2025-11-28,Amoxicillin,199,Autumn,10.71,13941,206
2025-11-29,Cetirizine,211,Autumn,20.14,15569,175
2025-11-29,Paracetamol,112,Autumn,9.29,14749,111
2025-11-29,Amoxicillin,215,Autumn,27.34,13107,183
2025-11-29,Ibuprofen,175,Autumn,19.82,17210,170
2025-11-29,Azithromycin,65,Autumn,14.56,17579,27
2025-11-30,Azithromycin,192,Autumn,11.91,16896,184
2025-11-30,Paracetamol,162,Autumn,16.95,16204,159
2025-11-30,Azithromycin,236,Autumn,9.5,14288,191
2025-11-30,Azithromycin,60,Autumn,11.2,15033,55
2025-11-30,Azithromycin,98,Autumn,18.16,13443,107
2025-12-01,Amoxicillin,66,Winter,23.36,15419,70
2025-12-01,Cetirizine,99,Winter,21.56,15694,115
2025-12-01,Paracetamol,79,Winter,3.32,14500,142
2025-12-01,Azithromycin,123,Winter,19.33,15764,104
2025-12-01,Cetirizine,291,Winter,11.25,15225,282
2025-12-02,Azithromycin,268,Winter,17.52,15582,280
2025-12-02,Paracetamol,154,Winter,11.59,13825,175
2025-12-02,Ibuprofen,118,Winter,15.3,13389,111
2025-12-02,Cetirizine,125,Winter,16.83,16402,130
2025-12-02,Amoxicillin,212,Winter,2.42,15028,229
2025-12-03,Ibuprofen,240,Winter,16.87,17001,227
2025-12-03,Cetirizine,193,Winter,12.27,15981,208
2025-12-03,Amoxicillin,247,Winter,18.56,15120,266
2025-12-03,Paracetamol,154,Winter,14.87,15817,232
2025-12-03,Azithromycin,187,Winter,16.43,14884,165
2025-12-04,Azithromycin,249,Winter,14.7,13948,229
2025-12-04,Cetirizine,73,Winter,16.21,14030,69
2025-12-04,Amoxicillin,217,Winter,18.63,14541,221
2025-12-04,Amoxicillin,276,Winter,10.17,15417,280
2025-12-04,Amoxicillin,70,Winter,11.56,14937,85
2025-12-05,Paracetamol,186,Winter,8.85,14739,245
2025-12-05,Ibuprofen,129,Winter,17.74,14077,119
2025-12-05,Paracetamol,285,Winter,11.34,14298,349
2025-12-05,Amoxicillin,62,Winter,8.17,14775,53
2025-12-05,Azithromycin,213,Winter,17.09,14898,228
2025-12-06,Azithromycin,200,Winter,12.27,15391,186
2025-12-06,Azithromycin,266,Winter,14.92,15579,266
2025-12-06,Cetirizine,258,Winter,11.57,14541,266
2025-12-06,Cetirizine,278,Winter,20.46,15533,277
2025-12-06,Amoxicillin,150,Winter,16.42,15207,179
2025-12-07,Paracetamol,310,Winter,14.01,14620,331
2025-12-07,Cetirizine,237,Winter,22.05,16214,213
2025-12-07,Paracetamol,135,Winter,11.8,15168,161
2025-12-07,Cetirizine,113,Winter,25.07,15136,152
2025-12-07,Ibuprofen,279,Winter,20.47,15575,262
2025-12-08,Azithromycin,223,Winter,2.83,15185,188
2025-12-08,Cetirizine,61,Winter,18.4,16157,51
2025-12-08,Amoxicillin,237,Winter,18.04,16311,262
2025-12-08,Ibuprofen,131,Winter,16.41,14074,154
2025-12-08,Amoxicillin,159,Winter,11.09,14629,111
2025-12-09,Azithromycin,92,Winter,22.64,15507,110
2025-12-09,Amoxicillin,214,Winter,13.18,14160,241
2025-12-09,Paracetamol,177,Winter,9.78,13033,242
2025-12-09,Cetirizine,81,Winter,12.58,14668,85
2025-12-09,Amoxicillin,281,Winter,16.52,15265,300
2025-12-10,Amoxicillin,162,Winter,8.79,15605,190
2025-12-10,Cetirizine,203,Winter,14.27,14635,190
2025-12-10,Cetirizine,86,Winter,17.0,14348,60
2025-12-10,Ibuprofen,87,Winter,12.88,14059,73
2025-12-10,Ibuprofen,215,Winter,17.83,13239,214
2025-12-11,Cetirizine,147,Winter,21.45,15673,171
2025-12-11,Amoxicillin,168,Winter,13.95,14149,167
2025-12-11,Paracetamol,286,Winter,23.35,15394,326
2025-12-11,Amoxicillin,308,Winter,20.98,14390,284
2025-12-11,Amoxicillin,210,Winter,11.08,15648,191
2025-12-12,Ibuprofen,276,Winter,14.47,16221,287
2025-12-12,Cetirizine,190,Winter,22.82,13749,210
2025-12-12,Ibuprofen,122,Winter,16.97,14124,111
2025-12-12,Azithromycin,52,Winter,12.92,13819,39
2025-12-12,Azithromycin,112,Winter,12.18,15184,154
2025-12-13,Amoxicillin,235,Winter,23.03,16562,255
2025-12-13,Ibuprofen,96,Winter,14.15,14546,101
2025-12-13,Cetirizine,286,Winter,1.13,15800,301
2025-12-13,Paracetamol,172,Winter,10.78,14864,243
2025-12-13,Ibuprofen,206,Winter,10.46,16056,185
2025-12-14,Cetirizine,177,Winter,8.36,14984,208
2025-12-14,Cetirizine,177,Winter,20.99,13062,219
2025-12-14,Cetirizine,263,Winter,7.95,13825,277
2025-12-14,Azithromycin,98,Winter,17.14,15197,111
2025-12-14,Ibuprofen,158,Winter,20.16,14805,131
2025-12-15,Paracetamol,134,Winter,18.47,14897,194
2025-12-15,Cetirizine,134,Winter,15.5,15145,159
2025-12-15,Cetirizine,136,Winter,13.63,14000,127
2025-12-15,Cetirizine,52,Winter,10.23,14046,48
2025-12-15,Amoxicillin,137,Winter,12.6,15714,147
2025-12-16,Ibuprofen,216,Winter,15.51,13868,186
2025-12-16,Amoxicillin,259,Winter,16.76,16689,282
2025-12-16,Azithromycin,170,Winter,14.45,14395,203
2025-12-16,Azithromycin,263,Winter,9.45,15567,285
2025-12-16,Paracetamol,284,Winter,11.96,16629,339
2025-12-17,Paracetamol,154,Winter,9.92,15061,224
2025-12-17,Ibuprofen,79,Winter,15.88,14632,41
2025-12-17,Amoxicillin,52,Winter,8.67,14942,68
2025-12-17,Paracetamol,179,Winter,12.76,17010,202
2025-12-17,Cetirizine,226,Winter,15.1,14271,241
2025-12-18,Ibuprofen,184,Winter,11.86,15602,173
2025-12-18,Amoxicillin,257,Winter,20.81,14231,288
2025-12-18,Azithromycin,69,Winter,10.13,15459,73
2025-12-18,Amoxicillin,119,Winter,16.84,16588,140
2025-12-18,Ibuprofen,307,Winter,15.42,15881,268
2025-12-19,Cetirizine,218,Winter,3.98,13962,194
2025-12-19,Ibuprofen,60,Winter,12.36,14487,86
2025-12-19,Cetirizine,109,Winter,10.94,15934,137
2025-12-19,Amoxicillin,42,Winter,17.42,14153,37
2025-12-19,Ibuprofen,175,Winter,18.94,14728,163
2025-12-20,Paracetamol,73,Winter,12.87,15089,108
2025-12-20,Cetirizine,256,Winter,12.25,15944,286
2025-12-20,Ibuprofen,90,Winter,15.96,15241,65
2025-12-20,Azithromycin,161,Winter,9.69,15428,179
2025-12-20,Ibuprofen,249,Winter,11.98,15277,234
2025-12-21,Amoxicillin,283,Winter,12.38,13742,274
2025-12-21,Paracetamol,250,Winter,15.84,16317,281
2025-12-21,Cetirizine,276,Winter,4.39,14392,247
2025-12-21,Cetirizine,77,Winter,10.0,14495,95
2025-12-21,Amoxicillin,242,Winter,13.81,14633,239
2025-12-22,Ibuprofen,236,Winter,23.08,14677,251
2025-12-22,Paracetamol,70,Winter,14.48,16225,118
2025-12-22,Paracetamol,129,Winter,16.86,14209,174
2025-12-22,Cetirizine,177,Winter,10.38,15503,174
2025-12-22,Ibuprofen,81,Winter,15.63,16938,77
2025-12-23,Ibuprofen,286,Winter,12.48,16443,298
2025-12-23,Cetirizine,120,Winter,18.42,14405,113
2025-12-23,Ibuprofen,206,Winter,16.36,15650,203
2025-12-23,Cetirizine,205,Winter,10.24,14696,179
2025-12-23,Ibuprofen,130,Winter,12.32,14909,132
2025-12-24,Paracetamol,217,Winter,17.57,14740,247
2025-12-24,Cetirizine,166,Winter,10.32,16085,184
2025-12-24,Cetirizine,125,Winter,16.7,14354,119
2025-12-24,Paracetamol,266,Winter,5.57,14703,312
2025-12-24,Ibuprofen,124,Winter,18.28,16527,94
2025-12-25,Amoxicillin,213,Winter,19.75,16710,216
2025-12-25,Paracetamol,60,Winter,12.21,13307,100
2025-12-25,Azithromycin,233,Winter,10.96,14284,243
2025-12-25,Azithromycin,80,Winter,12.43,15027,87
2025-12-25,Paracetamol,201,Winter,9.4,14890,267
2025-12-26,Azithromycin,211,Winter,22.16,14728,252
2025-12-26,Cetirizine,204,Winter,13.77,14156,213
2025-12-26,Cetirizine,212,Winter,15.62,15551,209
2025-12-26,Paracetamol,240,Winter,19.03,15206,336
2025-12-26,Azithromycin,205,Winter,26.48,14493,208
2025-12-27,Azithromycin,255,Winter,27.42,14297,256
2025-12-27,Paracetamol,122,Winter,13.45,14247,177
2025-12-27,Azithromycin,88,Winter,19.25,14424,94
2025-12-27,Paracetamol,156,Winter,14.68,14409,235
2025-12-27,Cetirizine,229,Winter,17.9,15348,255
2025-12-28,Paracetamol,288,Winter,12.58,15146,354
2025-12-28,Cetirizine,283,Winter,11.46,15342,276
2025-12-28,Amoxicillin,216,Winter,15.97,14181,235
2025-12-28,Paracetamol,108,Winter,6.63,14103,111
2025-12-28,Azithromycin,116,Winter,9.55,16410,103
2025-12-29,Amoxicillin,253,Winter,13.49,14682,269
2025-12-29,Amoxicillin,162,Winter,21.41,15116,114
2025-12-29,Paracetamol,264,Winter,16.58,16900,358
2025-12-29,Azithromycin,121,Winter,18.99,14804,105
2025-12-29,Paracetamol,153,Winter,14.16,14352,211
2025-12-30,Ibuprofen,288,Winter,15.41,14195,308
2025-12-30,Cetirizine,199,Winter,17.64,15488,215
2025-12-30,Ibuprofen,121,Winter,5.82,16171,135
2025-12-30,Paracetamol,221,Winter,21.99,18087,231
2025-12-30,Cetirizine,248,Winter,14.23,15430,248
2025-12-31,Ibuprofen,165,Winter,12.19,14790,193
2025-12-31,Paracetamol,202,Winter,19.82,16615,268
2025-12-31,Paracetamol,77,Winter,15.14,15418,139
2025-12-31,Ibuprofen,49,Winter,6.16,13549,77
2025-12-31,Amoxicillin,121,Winter,14.53,15228,109
2026-01-01,Amoxicillin,290,Winter,7.3,13513,262
2026-01-01,Azithromycin,212,Winter,15.92,13819,233
2026-01-01,Ibuprofen,158,Winter,12.83,16019,161
